12,5803,582,0,38,16,582,2,1963,1,1,1,8,2,1,42,39,4,1,24,2,1,2,NaN,1,1,NaN,3,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7,6,4,6,3,7,NaN,11,11,3,6,5,4,5,4,5,2,4,5,5,6,4,6,6,5,2,4,1,4,2,2,2,NaN,1,1,NaN,3,7,4,50,0,0,30,10,30,0,0,100,0,NaN,NaN,NaN,NaN,NaN
1737,439303,43931,2,53,NaN,43931,2,1966,1,1,1,6,2,1,39,15,1,2,NaN,2,NaN,NaN,NaN,2,1,NaN,3,NaN,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,7,7,4,5,6,NaN,1,11,11,5,6,7,4,6,6,6,5,6,6,4,6,3,6,6,5,2,1,2,NaN,2,3,2,NaN,5,5,1,3,1,NaN,20,60,50,20,20,20,0,50,70,40,NaN,NaN,NaN,NaN,NaN
1806,463904,46396,1,34,39,46396,2,1967,1,1,1,12,2,3,38,50,1,1,NaN,2,1,2,NaN,4,5,NaN,3,5,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,5,7,5,6,4,NaN,1,11,11,6,6,7,7,7,7,5,2,7,6,7,5,1,5,6,3,NaN,1,1,NaN,2,2,2,NaN,5,NaN,NaN,3,NaN,5,30,20,0,0,0,0,0,0,10,30,NaN,NaN,NaN,NaN,NaN
1820,473705,47376,2,21,16,47376,2,1965,1,1,4,3,2,2,40,37.5,1,1,6,2,NaN,NaN,NaN,1,1,NaN,3,NaN,NaN,NaN,NaN,NaN,1,2,2,2,2,2,7,6,5,5,6,8,NaN,11,11,4,7,7,2,5,3,7,1,6,6,3,7,3,6,6,6,NaN,1,2,5,2,2,2,NaN,1,1,NaN,3,NaN,4,10,0,10,10,0,0,0,40,20,20,NaN,NaN,NaN,NaN,NaN
1839,482804,48283,2,28,33,48283,2,1975,1,1,1,6,2,3,30,22,1,2,2,2,1,2,NaN,3,3,NaN,3,2,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,7,7,7,6,6,6,NaN,4,11,3,7,7,4,6,6,6,1,6,2,6,7,2,7,7,3,1,1,9,NaN,2,NaN,NaN,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,4,2,3,3
1851,494103,49417,0,29,30,49417,2,1974,1,1,1,8,2,3,31,40,1,1,4,2,1,2,1,1,1,NaN,3,NaN,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,7,7,1,4,7,6,NaN,11,11,3,7,7,4,7,7,7,1,4,1,4,7,1,7,7,4,NaN,1,1,1,2,2,1,1,1,1,NaN,3,NaN,NaN,0,0,0,0,0,50,0,0,50,30,NaN,NaN,NaN,NaN,NaN
1881,512103,51217,2,30,30,51217,2,1976,1,1,1,5,2,3,29,15,1,2,2,2,1,2,NaN,3,NaN,NaN,3,3,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,6,6,4,5,6,NaN,1,11,11,3,7,6,4,5,6,4,1,4,6,4,6,4,5,5,5,NaN,1,2,6,2,3,2,2,2,NaN,NaN,3,3,NaN,50,0,0,80,50,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN
1896,521203,52124,0,29,39,52124,2,1970,1,1,1,1,2,3,35,42,3,1,2,2,1,2,3,3,3,NaN,3,NaN,NaN,NaN,NaN,NaN,1,2,3,2,2,3,5,7,4,4,4,NaN,1,11,11,3,7,4,1,3,3,1,5,2,1,2,7,2,7,7,7,NaN,3,1,2,2,2,2,2,3,5,NaN,3,NaN,NaN,20,40,0,0,0,0,0,0,70,0,NaN,NaN,NaN,NaN,NaN
1908,527103,52710,1,34,NaN,52710,2,1965,1,1,119,9,2,2,40,20,1,2,5,2,1,2,NaN,1,1,NaN,3,3,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,7,7,3,6,3,7,NaN,11,11,5,7,6,3,4,5,5,1,5,6,3,6,4,6,5,4,NaN,1,2,4,2,1,1,2,1,1,NaN,3,6,NaN,80,50,0,50,50,0,0,0,50,0,NaN,NaN,NaN,NaN,NaN
1915,533604,53368,1,30,43,53368,2,1969,1,1,1,9,2,3,36,9,4,4,30,2,3,2,1,1,1,NaN,3,NaN,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,7,7,6,5,3,10,NaN,1,11,3,7,5,3,3,6,4,1,6,1,3,7,6,6,3,4,2,4,9,NaN,2,NaN,NaN,NaN,NaN,NaN,17,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,3,2,2,2
1924,542604,54267,0,30,NaN,54267,2,1965,1,1,1,8,2,1,40,45,3,1,13,2,1,2,NaN,1,1,NaN,3,3,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,7,5,4,4,7,7,NaN,11,11,4,7,6,6,6,5,6,1,6,5,6,7,3,6,5,1,2,3,1,2,2,2,2,NaN,1,1,NaN,3,NaN,4,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN
1973,571503,57150,1,30,29,57150,2,1968,1,1,2,1,2,2,37,39,4,1,NaN,2,1,1,2,5,5,NaN,3,NaN,NaN,NaN,NaN,NaN,1,2,3,2,3,3,7,7,2,1,5,NaN,1,11,11,3,7,7,7,1,6,4,1,2,1,3,5,2,3,1,1,2,1,1,NaN,2,2,2,2,1,1,NaN,3,NaN,NaN,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN
2002,584408,58440,2,NaN,NaN,58440,2,1972,1,1,29,10,3,2,33,50,1,1,5,2,1,2,2,2,2,NaN,3,NaN,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,7,5,2,5,4,NaN,1,11,11,3,7,5,1,4,4,6,1,4,3,5,7,4,4,5,5,NaN,1,4,NaN,2,2,2,1,2,1,NaN,3,NaN,NaN,20,0,0,20,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN
2010,587904,58793,2,26,20,58793,2,1971,1,1,1,9,2,3,34,60,1,1,NaN,2,NaN,NaN,NaN,2,2,NaN,3,NaN,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,6,6,4,6,6,8,NaN,11,11,6,7,6,2,5,7,6,1,5,6,6,6,2,6,5,2,2,1,2,4,2,2,2,NaN,2,2,NaN,3,NaN,4,0,20,30,60,10,0,0,10,60,0,NaN,NaN,NaN,NaN,NaN
2025,601803,22373,2,38,NaN,22373,2,1964,1,1,1,7,2,3,41,20,1,2,3,2,1,2,NaN,1,1,NaN,3,3,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,7,7,6,5,3,16,NaN,11,11,3,7,7,4,6,5,7,1,7,3,5,7,2,7,7,5,1,2,2,1,2,2,2,2,1,1,NaN,3,NaN,NaN,0,40,30,50,0,0,0,70,80,0,NaN,NaN,NaN,NaN,NaN
2036,604302,5649,2,NaN,NaN,5649,2,1964,1,1,18,12,2,2,41,32,1,2,8,2,1,2,NaN,1,1,2,3,4,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,6,5,2,4,5,7,NaN,11,11,3,7,7,1,4,5,6,2,5,5,2,6,2,6,2,6,1,1,2,NaN,2,2,2,NaN,1,1,NaN,3,NaN,4,80,0,20,20,20,20,0,50,60,20,NaN,NaN,NaN,NaN,NaN
2056,613703,31917,2,67,NaN,31917,2,1967,1,1,1,3,2,1,38,46,1,1,NaN,2,NaN,NaN,NaN,2,2,NaN,3,NaN,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,5,7,4,4,5,NaN,1,11,11,6,6,7,5,5,4,5,5,5,7,3,6,2,4,6,6,2,1,2,1,2,3,2,NaN,3,3,NaN,3,NaN,NaN,30,50,NaN,10,10,20,0,0,60,0,NaN,NaN,NaN,NaN,NaN
2117,680302,45667,1,30,NaN,45667,2,1966,1,1,1,1,2,1,39,10,3,2,NaN,2,1,2,NaN,5,1,NaN,3,NaN,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,6,5,1,3,4,NaN,1,11,11,3,7,2,4,2,5,3,4,3,3,5,6,6,7,3,4,2,3,1,22,2,2,2,2,1,1,NaN,3,NaN,NaN,20,10,10,10,0,0,0,10,30,0,NaN,NaN,NaN,NaN,NaN
2195,791302,9210,2,29,NaN,9210,2,1966,1,1,1,12,2,1,39,45,4,1,22,2,1,2,NaN,3,1,NaN,3,4,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,7,7,4,5,7,NaN,1,11,11,3,7,7,3,7,7,7,1,7,6,5,7,5,7,6,3,2,1,2,25,2,2,2,NaN,3,1,NaN,3,NaN,5,10,0,0,0,0,0,0,0,0,100,NaN,NaN,NaN,NaN,NaN
2198,791802,20052,1,31,NaN,20052,2,1963,1,1,1,11,2,1,42,41,4,1,110,2,1,2,NaN,1,1,5,3,4,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,7,7,1,7,4,7,NaN,11,11,6,7,7,1,7,3,4,1,7,7,7,7,4,7,7,7,2,1,2,40,2,2,2,NaN,1,1,NaN,3,NaN,4,0,0,0,0,0,0,0,0,100,80,NaN,NaN,NaN,NaN,NaN
2253,814402,59498,3,NaN,NaN,59498,2,1970,1,1,2,2,2,2,35,8,1,2,1,2,1,2,2,5,NaN,NaN,3,NaN,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,6,6,3,5,6,7,NaN,4,11,2,6,6,2,3,6,6,1,5,4,6,6,3,6,6,4,NaN,1,9,NaN,2,NaN,NaN,NaN,NaN,NaN,3,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,3,2,2,3
2264,823002,16306,2,29,NaN,16306,2,1968,1,1,1,11,2,1,37,39,1,1,3,2,1,2,NaN,1,1,NaN,3,5,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,7,7,3,7,6,8,NaN,11,11,3,7,6,2,5,6,6,1,7,5,4,6,6,6,6,5,2,1,2,6,2,3,2,NaN,1,1,NaN,3,NaN,3,20,0,0,0,0,0,0,60,70,70,NaN,NaN,NaN,NaN,NaN
2266,823202,22055,0,55,NaN,22055,2,1967,1,1,1,4,2,1,38,30,4,2,8,2,1,2,NaN,1,1,NaN,3,4,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,7,7,3,5,5,7,NaN,11,11,3,7,7,6,6,7,5,1,5,4,7,7,5,5,5,7,2,1,2,3,2,2,2,NaN,1,1,NaN,3,NaN,4,10,0,0,0,0,0,0,0,50,10,NaN,NaN,NaN,NaN,NaN
2267,823302,26735,2,29,NaN,26735,2,1963,1,1,22,7,2,2,42,30,1,2,15,2,1,2,NaN,3,3,NaN,3,4,NaN,NaN,NaN,NaN,1,2,3,3,3,2,5,5,2,3,3,NaN,1,11,11,3,6,5,3,4,4,7,2,4,2,5,5,6,5,3,1,2,1,1,15,2,2,2,NaN,3,3,NaN,3,NaN,3,10,0,0,10,0,20,0,0,100,0,NaN,NaN,NaN,NaN,NaN
2274,826102,40410,0,30,NaN,40410,2,1971,1,1,1,5,2,1,34,47,6,1,35,2,1,2,NaN,5,5,NaN,3,4,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,5,6,4,4,5,8,NaN,11,11,3,6,6,2,2,5,5,1,6,5,6,5,2,5,1,4,2,1,1,100,2,2,2,NaN,5,5,13,3,3,4,80,10,50,50,0,10,0,0,30,0,NaN,NaN,NaN,NaN,NaN
2275,826202,36293,2,29,30,36293,2,1965,1,1,1,6,2,1,40,20,1,2,4,2,1,2,NaN,1,1,NaN,3,4,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,6,5,5,5,3,8,NaN,11,11,3,7,7,1,4,7,6,1,4,4,2,7,3,7,4,5,2,1,2,1,2,2,2,NaN,1,1,NaN,3,NaN,5,20,0,0,0,0,0,0,0,0,20,NaN,NaN,NaN,NaN,NaN
2292,829604,14923,0,69,55,14923,2,1967,1,1,1,4,2,1,38,38,1,1,15,2,1,2,NaN,4,5,NaN,3,4,NaN,NaN,NaN,NaN,1,2,3,3,2,1,7,7,4,7,5,7,NaN,11,11,3,7,7,1,6,5,6,1,7,5,3,7,6,6,5,5,2,3,1,12,2,2,2,NaN,4,4,NaN,3,NaN,4,0,50,0,0,0,0,0,0,60,70,NaN,NaN,NaN,NaN,NaN
2345,857102,27804,0,31,NaN,27804,2,1968,1,1,1,2,2,1,37,45,1,1,5,2,3,2,NaN,5,5,NaN,3,NaN,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,7,7,2,5,5,6,NaN,11,11,6,7,6,2,4,4,6,1,5,3,2,6,2,6,4,4,2,1,1,1,2,3,2,NaN,5,5,NaN,3,NaN,NaN,0,80,0,0,10,0,0,10,40,0,NaN,NaN,NaN,NaN,NaN
2357,859703,7340,1,26,NaN,7340,2,1971,1,1,1,2,2,1,34,10,1,4,5,2,3,2,1,3,3,NaN,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4,6,6,4,3,NaN,1,11,11,4,5,6,5,4,4,7,4,7,5,1,4,1,6,4,5,2,1,4,2,2,3,2,1,3,3,NaN,3,NaN,NaN,30,20,0,60,20,10,0,20,0,0,NaN,NaN,NaN,NaN,NaN
2373,881302,33197,2,51,NaN,33197,2,1967,1,1,11,1,3,2,38,38,1,1,15,2,1,2,NaN,1,1,NaN,3,4,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,6,6,5,4,4,8,NaN,11,11,5,6,6,1,3,5,7,1,5,5,5,5,2,6,2,4,NaN,1,2,15,2,2,2,NaN,1,1,NaN,3,1,4,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN
2381,884802,15415,0,54,NaN,15415,2,1967,1,1,1,10,2,1,38,40,3,1,5,2,1,2,NaN,4,1,NaN,3,5,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,7,7,7,7,1,NaN,1,11,11,6,7,7,6,2,1,3,1,7,2,2,7,1,6,5,7,2,3,1,50,2,2,2,NaN,1,1,NaN,3,NaN,5,20,70,0,0,0,0,0,0,90,90,NaN,NaN,NaN,NaN,NaN
2409,906802,55522,0,NaN,NaN,55522,2,1965,1,1,1,6,2,1,40,40,3,1,10,2,1,2,NaN,1,1,NaN,3,4,NaN,NaN,NaN,NaN,1,3,3,3,3,2,7,7,7,6,7,7,NaN,11,11,3,7,7,7,7,7,7,1,7,1,7,7,1,1,7,1,2,4,1,1,2,2,2,NaN,1,1,NaN,3,NaN,4,0,60,50,50,0,0,0,0,50,50,NaN,NaN,NaN,NaN,NaN
2451,923402,40150,2,33,NaN,40150,2,1968,1,1,1,7,2,1,37,10,1,4,1,2,1,2,NaN,1,1,NaN,3,3,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,6,5,2,7,4,11,NaN,1,11,3,5,6,2,7,5,3,2,5,6,4,5,5,7,7,1,2,1,9,NaN,2,NaN,NaN,NaN,NaN,NaN,NaN,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,2,2,2,4
2467,931902,47724,1,39,NaN,47724,2,1969,1,1,1,11,2,1,36,27.8,3,2,22,2,1,2,NaN,1,1,NaN,3,4,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,7,5,3,4,4,8,NaN,11,11,6,6,6,4,6,6,5,4,5,5,3,6,3,5,4,3,2,3,4,5,1,2,2,NaN,1,1,15,3,2,2,10,80,100,80,30,10,0,90,70,50,NaN,NaN,NaN,NaN,NaN
2519,970902,38946,2,56,NaN,38946,2,1969,1,1,1,5,2,1,36,32,1,2,30,2,1,2,NaN,1,1,NaN,3,NaN,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,6,4,2,3,6,7,NaN,11,11,6,6,5,2,2,6,6,2,3,2,5,6,3,6,2,2,2,1,2,22,2,2,2,NaN,1,1,NaN,1,NaN,NaN,0,0,0,0,100,0,0,60,20,0,NaN,NaN,NaN,NaN,NaN
2567,1000902,2623,0,23,NaN,2623,2,1979,1,1,1,2,2,1,26,25,1,2,12,2,1,2,NaN,1,1,NaN,3,4,NaN,NaN,NaN,NaN,1,2,3,3,1,2,5,4,5,6,6,8,NaN,11,11,3,4,4,5,4,4,7,4,4,7,5,6,4,5,7,2,2,3,1,20,2,2,2,NaN,4,5,NaN,3,6,5,0,100,10,40,0,0,0,0,100,100,NaN,NaN,NaN,NaN,NaN
2569,1003702,11282,1,55,NaN,11282,2,1965,1,1,1,11,2,1,40,44,1,1,21,2,1,2,NaN,3,3,4,3,4,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,7,5,5,5,5,6,NaN,6,11,5,7,7,6,4,2,7,1,7,6,2,6,5,7,7,6,2,2,9,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,4,1,2,1
2654,1087802,56944,3,NaN,NaN,56944,2,1969,1,1,2,3,2,2,36,6,1,2,6,2,1,2,1,1,1,NaN,3,NaN,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,7,7,1,6,7,16,NaN,1,11,2,7,7,1,5,6,7,1,4,1,6,7,4,7,4,2,2,1,9,NaN,2,NaN,NaN,NaN,NaN,NaN,NaN,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN
2687,1107902,34533,3,33,NaN,34533,2,1980,1,1,1,3,2,1,25,40,4,1,NaN,2,2,2,NaN,1,5,NaN,3,4,NaN,NaN,NaN,NaN,1,3,3,2,3,2,6,6,2,4,7,NaN,1,1,11,3,7,6,3,6,7,3,1,6,6,6,6,2,6,7,3,2,1,9,NaN,2,NaN,NaN,NaN,NaN,NaN,NaN,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,3,2,3,4
2700,1113602,44393,3,67,NaN,44393,2,1975,1,1,1,2,2,1,30,9,1,4,3,2,1,2,NaN,1,1,NaN,3,2,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,6,6,2,2,7,7,NaN,6,11,3,6,6,2,3,7,6,2,7,6,6,6,3,7,3,1,2,1,9,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,3,1,3,1
2712,1123702,17701,0,68,43,17701,2,1977,1,1,1,8,2,1,28,40,1,1,8,2,1,2,NaN,1,1,NaN,3,3,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,7,5,2,6,4,NaN,1,11,11,5,7,7,1,6,7,7,1,7,4,1,7,1,7,7,7,2,1,1,8,2,2,2,NaN,5,5,NaN,3,NaN,2,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN
2727,1135002,36200,2,79,25,36200,2,1978,1,1,1,4,2,1,27,24.6,3,2,5,2,3,2,NaN,1,1,1,3,NaN,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,6,7,3,4,6,NaN,1,11,11,5,4,6,3,4,7,6,5,4,3,4,5,4,4,6,4,2,3,1,7,2,2,2,NaN,1,1,NaN,3,7,NaN,0,30,0,0,20,10,0,0,60,100,NaN,NaN,NaN,NaN,NaN
2837,1217202,32573,3,NaN,NaN,32573,2,1977,1,1,1,2,2,1,28,9,1,4,NaN,2,1,2,NaN,1,1,NaN,2,4,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,7,6,3,5,2,8,NaN,11,12,3,7,6,4,6,6,4,1,4,5,5,5,3,4,4,3,2,3,1,5,2,2,2,NaN,5,1,NaN,3,NaN,4,20,30,10,10,0,0,0,0,40,70,NaN,NaN,NaN,NaN,NaN
2840,1222102,505137,2,51,39,505137,2,1977,2,2,1,5,1,1,28,35,1,2,30,2,1,2,NaN,5,1,NaN,3,5,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,5,7,2,3,7,7,NaN,11,11,6,2,6,2,2,7,3,6,7,2,3,2,1,6,6,3,2,1,4,30,2,2,2,NaN,2,1,NaN,3,NaN,4,20,30,30,0,20,20,0,100,70,40,NaN,NaN,NaN,NaN,NaN
3263,2034801,203483,0,30,NaN,203483,2,1974,1,1,1,6,2,1,31,43,3,1,30,2,1,2,NaN,2,3,NaN,3,NaN,NaN,NaN,NaN,NaN,1,2,3,3,3,2,6,5,2,5,3,8,NaN,11,11,6,6,5,4,5,4,5,4,6,5,5,5,4,5,5,4,2,3,1,NaN,2,2,2,NaN,3,1,NaN,3,NaN,NaN,10,NaN,10,10,10,10,10,NaN,90,10,NaN,NaN,NaN,NaN,NaN
3281,2076003,207608,0,40,43,207608,2,1975,1,1,1,3,2,1,30,50,3,1,2,2,1,2,NaN,5,5,NaN,3,5,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,6,3,4,5,4,8,NaN,11,11,3,6,5,3,4,5,5,2,6,6,4,5,5,5,5,3,2,3,1,1,2,2,2,NaN,4,4,NaN,3,NaN,4,20,80,0,0,60,10,0,50,100,100,NaN,NaN,NaN,NaN,NaN
3324,2146601,214663,2,23,23,214663,2,1972,1,1,1,7,2,1,33,32,1,2,22,2,1,2,NaN,1,1,NaN,3,4,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,7,6,4,5,3,8,NaN,11,11,3,6,6,2,6,6,5,2,5,3,3,5,5,6,6,5,2,1,4,10,1,2,2,NaN,1,1,NaN,3,2,3,50,20,80,50,20,20,0,20,80,0,NaN,NaN,NaN,NaN,NaN
3374,2509602,250961,1,NaN,NaN,250961,2,1969,1,1,38,6,2,2,36,40,1,1,17,2,NaN,NaN,NaN,1,1,NaN,3,NaN,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,5,5,3,4,5,9,NaN,11,11,6,7,7,1,3,4,6,1,5,2,5,7,2,7,7,5,2,1,1,16,2,2,2,NaN,5,1,NaN,3,NaN,2,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN
3427,2524102,252417,2,NaN,39,252417,2,1968,1,1,1,10,2,1,37,36,1,2,2,2,1,2,NaN,1,1,NaN,3,4,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,7,6,1,6,1,8,NaN,6,11,4,6,6,2,5,3,6,2,5,6,4,5,5,6,5,5,2,1,9,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,4,1,3,1
3431,2524502,252450,1,23,23,252450,2,1974,1,1,1,2,2,1,31,1,1,1,5,2,1,2,NaN,2,2,NaN,3,NaN,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,6,6,6,3,4,NaN,1,11,11,6,5,5,3,3,6,6,2,4,7,5,5,5,6,5,4,2,3,1,150,2,1,1,NaN,1,1,3,3,7,5,50,70,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN
3498,2539803,253987,1,50,53,253987,2,1980,2,1,1,10,2,1,25,40,3,1,1,2,1,2,NaN,5,5,NaN,3,5,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,6,7,2,6,2,8,NaN,3,11,6,5,7,2,5,3,5,1,6,6,2,5,2,6,7,6,2,3,9,NaN,2,NaN,NaN,NaN,NaN,NaN,NaN,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3,4,2,2,4
