12,5803,582,0,38,16,582,2,1963,1,1,1,8,2,1,42,39,4,1,24,2,1,2,NaN,1,1,NaN,3,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7,6,4,6,3,7,NaN,11,11,3,6,5,4,5,4,5,2,4,5,5,6,4,6,6,5,2,4,1,4,2,2,2,NaN,1,1,NaN,3,7,4,50,0,0,30,10,30,0,0,100,0,NaN,NaN,NaN,NaN,NaN
3533,2546202,254622,0,46,55,254622,2,1972,1,1,1,5,2,1,33,45,1,1,55,2,3,2,NaN,5,5,NaN,3,NaN,NaN,NaN,NaN,NaN,1,2,3,2,2,2,6,4,2,3,2,NaN,1,11,11,6,7,5,2,3,5,6,2,1,2,4,5,6,6,2,4,2,1,1,20,2,2,2,NaN,3,3,NaN,3,NaN,NaN,0,20,0,50,0,0,0,0,100,0,NaN,NaN,NaN,NaN,NaN
3553,2550701,255076,2,39,54,255076,2,1963,1,1,1,11,2,1,42,25,1,2,1,2,2,2,NaN,1,1,NaN,3,4,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,7,7,3,6,5,7,NaN,11,11,6,7,5,5,7,4,3,4,5,7,3,6,3,5,2,3,2,1,2,10,2,2,2,NaN,1,1,NaN,3,NaN,4,60,0,0,0,70,0,0,100,100,0,NaN,NaN,NaN,NaN,NaN
3581,2555301,255530,6,NaN,39,255530,2,1967,1,1,1,11,2,1,38,17,4,4,4,1,1,2,NaN,5,1,NaN,3,2,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,4,7,2,6,5,8,NaN,1,11,3,5,6,2,5,4,4,2,6,5,3,5,3,6,7,4,2,1,9,NaN,2,NaN,NaN,NaN,NaN,NaN,NaN,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN
3624,2559102,255912,4,30,NaN,255912,2,1967,1,1,1,10,2,1,38,23,1,2,4,2,1,2,NaN,1,1,NaN,3,2,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,7,7,4,5,5,13,NaN,11,11,2,6,6,2,6,5,6,1,6,7,3,7,5,6,6,5,2,1,2,1,2,3,2,2,2,1,NaN,3,2,NaN,0,0,0,0,0,0,0,0,50,0,NaN,NaN,NaN,NaN,NaN
3657,2566402,256641,3,56,43,256641,2,1970,1,1,1,5,2,1,35,40,1,1,15,2,1,2,NaN,1,1,NaN,3,3,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,6,7,4,2,5,NaN,1,11,11,3,6,7,4,4,6,6,2,7,3,4,6,2,6,6,4,2,1,2,14,2,2,2,NaN,1,1,NaN,3,NaN,4,0,20,0,0,0,0,0,0,40,0,NaN,NaN,NaN,NaN,NaN
3674,2569801,256986,2,16,23,256986,2,1966,1,1,74,11,3,2,39,35,5,2,20,2,1,2,2,1,1,13,3,NaN,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,7,6,4,4,7,7,NaN,11,11,6,7,5,1,6,7,4,1,3,3,4,6,5,7,7,4,2,1,1,23,2,2,2,2,3,3,NaN,3,NaN,NaN,30,0,0,10,0,10,0,10,0,0,NaN,NaN,NaN,NaN,NaN
3731,2578302,257834,2,23,23,257834,2,1967,1,1,1,5,2,1,38,22.5,1,2,60,2,1,2,NaN,1,1,NaN,3,4,NaN,NaN,NaN,NaN,1,2,2,3,2,2,7,4,1,1,5,NaN,1,11,11,3,7,7,1,5,1,6,1,7,4,1,7,5,7,7,5,2,1,2,60,2,2,2,NaN,1,1,NaN,3,NaN,3,0,20,0,0,0,0,0,50,50,0,NaN,NaN,NaN,NaN,NaN
3745,2579102,257915,2,30,43,257915,2,1973,1,1,1,5,2,1,32,18,1,2,13,2,1,2,NaN,1,1,NaN,3,4,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,5,7,3,5,3,8,NaN,4,11,4,6,6,4,6,7,4,2,6,6,6,6,2,5,6,3,2,1,9,NaN,2,NaN,NaN,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,4,1,2,1
3755,2580702,258075,2,51,43,258075,2,1975,1,1,1,6,2,1,30,15,1,2,5,2,1,2,NaN,1,1,NaN,3,4,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,7,6,5,5,6,8,NaN,11,11,4,7,7,6,6,5,6,3,7,6,6,6,3,6,6,6,2,1,1,4,2,2,2,NaN,5,1,NaN,3,NaN,4,20,20,0,0,0,0,0,0,40,0,NaN,NaN,NaN,NaN,NaN
3768,2583201,258326,2,45,NaN,258326,2,1973,1,1,1,7,2,1,32,20,1,2,33,2,1,2,NaN,1,1,NaN,3,4,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,6,7,5,5,2,8,NaN,4,11,6,5,7,5,4,3,5,1,6,2,4,7,2,5,4,4,2,1,9,NaN,2,NaN,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,4,2,1,2
3828,2596501,259659,2,69,NaN,259659,2,1973,1,1,1,11,2,1,32,30,2,2,3,2,1,2,NaN,5,5,NaN,2,5,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,5,6,6,5,2,9,NaN,11,11,6,5,6,6,5,2,4,3,5,7,2,6,1,5,7,5,2,3,1,23,2,2,2,NaN,5,5,NaN,3,NaN,5,30,10,60,60,100,50,0,100,30,20,NaN,NaN,NaN,NaN,NaN
3832,2597501,259756,0,55,NaN,259756,2,1968,1,1,1,3,2,1,37,42.5,3,1,30,2,1,2,NaN,1,1,NaN,3,3,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,7,7,2,6,7,8,NaN,11,11,3,6,6,2,6,6,2,2,6,6,4,6,5,6,7,4,2,3,1,35,2,2,2,NaN,1,1,NaN,3,NaN,4,70,10,10,70,10,10,0,0,80,0,NaN,NaN,NaN,NaN,NaN
3872,2609102,260916,2,43,NaN,260916,2,1974,1,1,1,12,2,1,31,35,1,2,20,2,1,2,NaN,1,1,NaN,3,4,NaN,NaN,NaN,NaN,1,2,2,2,2,2,7,7,2,4,3,9,NaN,11,11,6,6,5,2,3,5,5,2,6,5,3,5,2,5,6,4,2,3,1,18,2,2,2,NaN,5,1,NaN,3,NaN,5,60,20,30,70,10,10,0,0,10,0,NaN,NaN,NaN,NaN,NaN
3899,2617002,261700,0,53,NaN,261700,2,1963,1,1,1,8,2,1,42,39,1,1,11,2,2,2,NaN,1,5,2,3,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6,5,3,6,6,NaN,1,3,11,6,5,5,2,5,7,5,3,5,6,3,6,5,5,5,5,2,1,9,NaN,2,NaN,NaN,NaN,NaN,NaN,NaN,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3,4,1,2,1
3920,2622602,262269,2,30,45,262269,2,1965,1,1,1,10,2,1,40,39,4,1,NaN,2,1,2,NaN,3,5,NaN,3,3,NaN,NaN,NaN,NaN,1,2,2,2,2,2,5,5,5,5,2,NaN,1,11,11,3,3,4,3,3,3,4,2,3,4,5,3,4,3,4,3,2,1,2,NaN,2,2,2,NaN,4,1,NaN,3,NaN,2,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN
3940,2627202,262722,2,51,NaN,262722,2,1968,1,2,1,1,2,1,37,23,1,2,20,2,1,2,NaN,1,1,NaN,3,4,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,7,6,2,6,2,9,NaN,4,11,3,7,6,2,6,2,6,1,6,6,1,7,2,4,7,7,2,1,9,NaN,2,NaN,NaN,NaN,NaN,NaN,4,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,4,2,2,2
3947,2628001,262803,0,54,55,262803,2,1969,1,1,1,3,2,1,36,49,3,1,13,2,1,2,NaN,4,1,NaN,3,4,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,7,7,5,7,4,7,NaN,11,11,5,7,7,7,7,7,7,3,3,7,7,7,7,7,7,1,2,3,1,4,2,2,2,NaN,1,1,NaN,3,NaN,4,0,0,0,0,0,0,0,0,100,0,NaN,NaN,NaN,NaN,NaN
3957,2632302,263230,2,30,NaN,263230,2,1970,1,1,1,5,2,1,35,42.5,1,1,20,2,1,2,NaN,1,1,NaN,3,4,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,7,6,5,6,4,6,NaN,11,11,3,6,5,2,3,5,4,1,6,2,3,5,2,6,4,2,2,1,2,15,2,2,2,NaN,1,1,NaN,3,NaN,3,0,20,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN
3961,2632402,263249,3,38,85,263249,2,1963,1,1,22,7,2,2,42,39,1,1,18,2,1,2,NaN,1,1,NaN,3,5,NaN,NaN,NaN,NaN,1,2,2,3,3,2,6,4,2,4,6,6,NaN,11,11,6,7,4,1,4,6,5,1,3,7,6,7,6,6,5,5,2,1,1,650,2,2,2,NaN,1,1,NaN,3,NaN,5,0,0,0,0,0,0,0,0,50,0,NaN,NaN,NaN,NaN,NaN
3987,2637002,263702,3,33,43,263702,2,1970,1,1,1,9,1,1,35,19.9,1,2,25,2,1,2,NaN,1,1,NaN,3,4,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,6,4,5,5,5,9,NaN,11,11,6,7,4,4,5,5,6,2,5,4,3,7,5,5,6,6,2,4,2,NaN,2,1,2,NaN,1,1,NaN,1,7,5,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN
4004,2641801,264180,3,69,NaN,264180,2,1968,1,1,1,5,2,1,37,15,1,2,18,2,1,2,NaN,1,1,NaN,3,4,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,6,7,1,6,2,9,NaN,11,11,4,6,6,2,4,7,6,3,7,3,3,5,2,7,5,5,2,1,2,15,2,2,2,NaN,1,1,NaN,2,7,4,30,20,0,10,50,20,0,10,60,20,NaN,NaN,NaN,NaN,NaN
4103,2663601,266361,1,40,43,266361,2,1966,1,1,1,8,2,1,39,40,1,1,NaN,2,1,2,NaN,1,1,NaN,3,4,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,5,6,6,5,6,NaN,1,11,11,5,6,7,2,7,4,3,1,7,2,2,7,2,7,6,6,2,1,1,68,2,2,2,NaN,1,1,NaN,3,NaN,5,10,30,50,0,0,0,0,0,100,30,NaN,NaN,NaN,NaN,NaN
4146,2672701,267279,0,33,16,267279,2,1975,1,1,1,6,2,1,30,29,1,2,58,2,1,2,NaN,5,5,NaN,3,4,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,6,4,1,4,5,8,NaN,11,11,4,6,4,2,4,5,5,2,4,4,3,5,3,5,4,4,2,1,1,35,2,2,2,NaN,5,1,NaN,3,NaN,4,20,10,10,10,30,10,0,10,30,20,NaN,NaN,NaN,NaN,NaN
4186,2686002,268607,2,50,NaN,268607,2,1977,1,1,1,7,2,1,28,39,1,1,24,2,1,2,NaN,5,1,NaN,3,4,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,6,6,1,5,4,8,NaN,11,11,3,7,7,1,5,6,6,1,6,5,3,6,4,6,6,7,2,1,2,5,2,2,2,NaN,5,1,NaN,3,5,4,0,0,0,0,0,0,0,50,0,0,NaN,NaN,NaN,NaN,NaN
4205,2690902,269093,0,NaN,NaN,269093,2,1980,1,1,1,10,2,1,25,60,1,1,NaN,2,1,2,2,2,5,NaN,3,NaN,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,6,5,3,4,5,6,NaN,11,11,2,7,4,1,4,7,7,1,5,1,7,7,7,7,3,5,2,3,2,NaN,2,3,2,NaN,2,1,NaN,3,1,NaN,0,0,0,100,100,0,0,100,0,100,NaN,NaN,NaN,NaN,NaN
4263,2702303,270237,0,NaN,NaN,270237,2,1969,1,1,1,7,2,1,36,42,3,1,18,2,1,2,NaN,1,1,NaN,3,4,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,6,6,1,5,1,8,NaN,11,11,4,7,7,1,5,1,7,2,7,7,1,7,3,7,7,7,2,3,1,15,2,2,2,NaN,1,1,NaN,3,NaN,5,0,0,0,0,0,0,0,0,80,60,NaN,NaN,NaN,NaN,NaN
4267,2702802,270288,0,69,NaN,270288,2,1976,2,2,1,2,2,1,29,36,3,1,8,2,2,1,NaN,5,5,NaN,3,5,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,6,6,3,5,2,9,NaN,11,11,6,7,7,6,7,5,5,2,7,7,5,6,2,5,7,2,2,3,1,1,2,1,1,NaN,2,2,NaN,3,NaN,5,50,60,20,0,0,20,0,0,60,0,NaN,NaN,NaN,NaN,NaN
4280,2704402,270440,2,51,52,270440,2,1968,1,1,1,7,2,1,37,57,1,1,40,2,2,2,NaN,2,2,NaN,3,NaN,NaN,NaN,NaN,NaN,1,3,2,3,2,2,6,6,4,5,4,7,NaN,12,11,6,6,6,2,5,4,5,2,5,4,2,6,4,5,7,6,2,1,4,NaN,2,3,2,NaN,5,1,NaN,3,NaN,NaN,0,0,80,10,20,0,0,100,60,0,NaN,NaN,NaN,NaN,NaN
4286,2705502,270555,1,51,NaN,270555,2,1971,1,1,1,7,2,3,34,25,2,2,8,2,1,2,NaN,1,1,NaN,3,4,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,7,4,3,5,6,8,NaN,11,11,4,7,5,3,5,5,4,2,5,3,4,4,5,5,3,2,2,1,2,6,2,2,2,NaN,1,1,NaN,3,NaN,4,40,0,0,20,20,20,0,0,20,0,NaN,NaN,NaN,NaN,NaN
4294,2706602,270660,1,45,20,270660,2,1966,1,1,1,5,2,1,39,22,4,2,2,2,1,2,NaN,5,1,NaN,3,4,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,7,7,3,4,3,8,NaN,11,11,6,7,7,7,4,5,2,5,7,5,5,7,3,6,6,5,2,4,2,3,2,1,2,NaN,1,1,NaN,3,6,4,90,70,0,0,0,50,0,50,100,50,NaN,NaN,NaN,NaN,NaN
4296,2706701,270679,0,34,30,270679,2,1963,1,1,1,8,2,1,42,60,3,1,NaN,2,1,2,NaN,4,5,NaN,3,5,NaN,NaN,NaN,NaN,1,2,3,3,3,2,6,6,6,4,4,8,NaN,11,11,6,6,7,7,6,5,5,1,7,7,4,7,1,2,4,4,2,3,1,NaN,2,2,2,NaN,2,5,NaN,3,NaN,5,50,50,50,50,0,0,0,0,70,100,NaN,NaN,NaN,NaN,NaN
4297,2706702,270679,0,30,29,270679,2,1969,1,1,1,10,2,1,36,35,3,2,1,2,1,2,NaN,5,1,NaN,3,5,NaN,NaN,NaN,NaN,1,2,2,3,3,2,6,6,3,5,3,8,NaN,11,11,6,7,6,3,7,4,4,2,5,3,5,6,5,5,3,5,2,3,1,3,2,2,2,NaN,4,1,NaN,3,NaN,5,50,0,0,0,0,0,0,0,30,0,NaN,NaN,NaN,NaN,NaN
4316,2709102,270911,3,36,16,270911,2,1963,1,1,1,12,2,1,42,35,1,2,17,2,1,2,NaN,4,1,NaN,3,4,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,7,7,5,6,6,NaN,1,11,11,4,7,7,6,6,6,4,1,7,6,4,6,1,7,7,6,2,4,1,3,2,2,2,NaN,5,1,NaN,3,NaN,4,70,0,50,70,20,0,0,0,100,0,NaN,NaN,NaN,NaN,NaN
4345,2716002,271608,2,29,NaN,271608,2,1964,1,1,1,8,2,1,41,22,4,2,1,2,1,2,2,3,3,NaN,3,NaN,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,7,7,2,6,6,NaN,1,1,11,3,7,7,1,7,5,7,1,7,6,5,7,3,7,7,3,2,1,9,NaN,2,NaN,NaN,NaN,NaN,NaN,NaN,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3,4,1,2,1
4348,2716302,271632,2,30,16,271632,2,1966,1,1,74,4,3,2,39,35,1,1,1,2,1,2,2,1,1,NaN,3,NaN,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,7,6,1,6,7,NaN,1,11,11,4,7,5,1,5,6,7,1,5,6,5,7,5,7,6,3,2,1,1,3,2,2,2,2,4,5,NaN,3,NaN,NaN,20,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN
4413,2729103,272914,1,36,30,272914,2,1973,1,1,1,2,2,1,32,35,3,2,18,2,1,2,NaN,1,1,NaN,3,5,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,6,6,5,5,3,NaN,1,11,11,6,6,5,5,5,5,5,2,4,2,2,5,3,5,4,4,2,3,2,1,2,2,2,NaN,1,1,NaN,1,NaN,4,0,0,0,0,0,0,0,50,0,0,NaN,NaN,NaN,NaN,NaN
4414,2729401,272949,2,51,NaN,272949,2,1969,1,1,1,12,2,1,36,40,2,1,NaN,2,1,2,NaN,2,NaN,NaN,3,NaN,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,4,7,5,6,6,NaN,1,11,11,6,6,7,6,6,4,5,1,7,6,3,6,2,4,6,3,2,1,1,8,2,2,2,NaN,3,3,NaN,3,NaN,NaN,0,0,0,0,0,0,0,60,80,0,NaN,NaN,NaN,NaN,NaN
4433,2731301,273139,2,29,45,273139,2,1965,1,1,2,3,2,2,40,42,4,1,8,2,1,2,NaN,1,1,NaN,3,3,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,6,7,1,7,5,8,NaN,11,11,3,6,7,1,4,2,6,1,7,6,1,6,4,6,6,7,2,1,1,7,2,2,2,NaN,1,1,NaN,3,NaN,4,20,10,0,0,0,10,0,40,50,0,NaN,NaN,NaN,NaN,NaN
4436,2731502,273155,1,69,74,273155,2,1968,1,1,32,1,3,2,37,40,1,1,55,2,1,2,NaN,5,1,NaN,3,4,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,7,7,3,7,4,NaN,1,11,11,5,6,7,1,7,6,6,1,1,4,6,7,4,6,7,4,NaN,1,1,80,2,2,2,NaN,5,1,NaN,3,NaN,4,10,30,10,0,10,10,10,10,80,40,NaN,NaN,NaN,NaN,NaN
4441,2733101,273317,1,29,NaN,273317,2,1967,1,1,1,5,2,3,38,32.5,3,2,5,2,1,2,2,2,1,NaN,3,NaN,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,7,7,5,6,6,NaN,1,11,11,3,7,7,2,3,5,7,1,5,3,1,7,1,7,4,7,2,3,2,4,2,2,2,2,1,1,NaN,3,NaN,NaN,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN
4466,2741002,274100,1,54,55,274100,2,1978,1,1,1,7,2,1,27,17.5,3,2,5,2,1,2,5,3,5,NaN,3,NaN,NaN,NaN,NaN,NaN,1,2,3,3,3,1,6,5,2,4,5,9,NaN,11,11,5,6,6,4,4,6,6,2,4,3,5,5,6,6,3,3,2,3,1,35,2,2,2,5,2,5,NaN,3,NaN,NaN,0,20,50,0,0,30,0,0,50,30,NaN,NaN,NaN,NaN,NaN
4502,2749002,274909,0,85,85,274909,2,1965,1,1,1,5,2,1,40,38,4,1,45,2,NaN,NaN,NaN,1,1,NaN,3,NaN,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,6,5,3,5,4,NaN,1,6,11,6,7,4,3,6,3,6,4,5,7,4,6,6,7,7,5,2,4,9,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3,4,1,2,1
4541,2754401,275441,2,88,50,275441,2,1967,1,1,1,8,2,1,38,25,1,2,4,2,1,2,NaN,3,3,NaN,3,4,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,7,7,1,4,6,5,NaN,6,11,3,6,6,1,3,6,7,1,3,1,5,6,5,7,3,1,2,1,9,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,4,2,2,2
4543,2754502,275450,3,44,19,275450,2,1966,1,1,1,5,2,1,39,20,1,4,20,2,1,2,NaN,1,1,NaN,3,2,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,7,7,1,5,7,NaN,1,11,11,3,7,7,3,7,7,7,1,6,3,6,7,5,7,7,6,2,1,2,NaN,2,2,2,NaN,5,5,NaN,3,6,3,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN
4571,2759302,275930,2,69,38,275930,2,1979,1,1,1,6,2,1,26,12.5,1,2,2,2,1,2,2,1,1,NaN,3,NaN,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,7,6,5,5,4,15,NaN,1,11,3,3,1,1,2,6,2,1,7,1,5,5,6,7,5,4,2,1,9,NaN,2,NaN,NaN,NaN,NaN,NaN,NaN,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,3,2,3,3
4622,2775001,277509,1,60,16,277509,2,1966,1,1,1,2,2,1,39,36,1,2,8,2,1,2,NaN,5,1,NaN,3,4,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,7,4,1,5,5,8,NaN,11,11,3,7,5,1,5,5,6,2,5,4,4,7,4,6,5,5,2,1,2,8,2,2,2,NaN,1,1,NaN,3,NaN,4,20,10,0,0,0,0,0,60,70,60,NaN,NaN,NaN,NaN,NaN
4655,2783407,278343,0,31,43,278343,2,1968,1,1,1,3,2,1,37,40,1,1,5,2,1,2,NaN,1,1,NaN,3,4,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,6,5,2,4,6,8,NaN,11,11,6,6,4,5,5,6,7,3,4,5,5,6,5,6,5,4,2,3,1,6,2,2,2,NaN,1,1,NaN,3,NaN,4,10,40,0,0,0,10,0,20,30,80,NaN,NaN,NaN,NaN,NaN
4694,2792102,279218,2,20,20,279218,2,1973,1,1,1,5,2,3,32,40,1,1,5,2,1,2,NaN,4,4,NaN,3,4,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,6,7,5,6,7,6,NaN,4,11,3,7,7,3,4,6,1,1,7,3,5,4,1,7,2,2,NaN,1,9,NaN,2,NaN,NaN,NaN,NaN,NaN,11,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3,3,2,2,3
4697,2792202,279226,2,42,NaN,279226,2,1963,1,1,1,3,2,1,42,38,1,1,12,2,1,2,NaN,2,1,NaN,3,4,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,7,7,1,3,5,NaN,1,11,11,3,7,7,3,5,7,6,3,6,4,3,4,6,6,6,5,2,1,2,7,2,2,2,NaN,5,5,NaN,3,NaN,4,0,0,0,0,0,0,0,100,0,50,NaN,NaN,NaN,NaN,NaN
4710,2794102,279412,3,70,NaN,279412,2,1969,1,1,1,2,2,1,36,9.5,1,4,1,2,1,2,NaN,1,1,NaN,3,3,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,6,6,5,5,5,12,NaN,11,11,3,6,6,4,5,5,6,2,5,3,4,5,3,5,5,5,2,1,2,NaN,2,2,2,NaN,1,1,NaN,3,3,3,0,0,0,20,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN
