12,5803,582,0,38,16,582,2,1963,1,1,1,8,2,1,42,39,4,1,24,2,1,2,NaN,1,1,NaN,3,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7,6,4,6,3,7,NaN,11,11,3,6,5,4,5,4,5,2,4,5,5,6,4,6,6,5,2,4,1,4,2,2,2,NaN,1,1,NaN,3,7,4,50,0,0,30,10,30,0,0,100,0,NaN,NaN,NaN,NaN,NaN
4721,2794602,279463,2,88,NaN,279463,2,1967,1,1,1,3,2,1,38,38,1,2,NaN,2,1,2,NaN,1,1,NaN,3,5,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,7,7,1,6,2,8,NaN,11,11,6,7,7,1,6,4,7,2,6,7,2,7,2,7,7,6,2,1,1,10,2,2,2,NaN,5,5,1,3,2,5,30,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN
4779,2801602,280160,0,30,NaN,280160,2,1970,2,2,1,10,1,1,35,40,1,1,35,2,1,2,NaN,2,2,NaN,3,4,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,7,7,6,6,2,NaN,1,6,11,6,7,7,7,7,2,7,7,7,7,7,7,2,6,7,6,2,4,9,NaN,1,NaN,NaN,NaN,NaN,NaN,0,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,4,1,2,1
4808,2804302,280437,4,23,NaN,280437,2,1965,1,1,1,8,2,1,40,16,1,2,NaN,2,1,2,NaN,1,1,NaN,3,2,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,6,6,4,4,6,NaN,1,4,11,3,6,5,2,3,5,6,2,4,3,4,5,5,4,4,4,2,1,9,NaN,2,NaN,NaN,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4,2,2,3,4
4838,2809402,280941,1,33,NaN,280941,2,1973,1,1,1,9,2,1,32,20,1,2,34,2,1,2,NaN,5,1,NaN,3,4,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,7,7,5,6,3,8,NaN,4,11,3,7,7,2,6,4,5,1,6,5,2,6,2,3,7,2,2,1,9,NaN,2,NaN,NaN,NaN,NaN,NaN,3,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,4,2,1,3
4888,2818701,281875,0,33,NaN,281875,2,1963,1,1,1,4,2,1,42,45,1,1,15,2,1,2,NaN,3,1,NaN,3,4,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,7,6,3,6,3,NaN,1,11,11,3,6,7,2,6,4,4,2,6,6,3,6,2,5,5,5,2,1,1,10,2,2,2,NaN,5,1,NaN,3,NaN,4,10,10,30,0,0,0,0,10,20,20,NaN,NaN,NaN,NaN,NaN
4921,2824203,282421,1,46,NaN,282421,2,1980,1,1,1,8,2,1,25,19,1,2,NaN,2,1,1,NaN,1,1,NaN,3,4,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,6,2,4,3,3,NaN,1,11,11,6,7,3,4,3,5,7,3,3,5,2,6,5,5,6,6,2,3,1,5,2,2,2,NaN,5,1,NaN,3,7,4,10,0,0,0,10,0,0,10,90,80,NaN,NaN,NaN,NaN,NaN
4933,2825401,282545,2,33,39,282545,2,1963,1,1,1,1,2,1,42,20,1,2,12,2,1,2,NaN,3,1,NaN,3,4,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,7,5,2,4,3,8,NaN,11,11,3,6,2,6,4,6,6,3,3,4,4,6,2,6,3,4,2,1,2,12,2,2,2,NaN,4,1,NaN,3,NaN,4,20,0,0,0,0,0,0,20,10,10,NaN,NaN,NaN,NaN,NaN
4945,2826502,282650,2,NaN,51,282650,2,1963,1,1,119,11,3,2,42,25,1,2,15,2,1,2,2,1,1,NaN,3,NaN,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,7,7,4,6,2,NaN,1,11,11,6,7,7,1,6,7,5,1,3,5,2,5,2,6,6,2,NaN,1,4,3,2,2,2,1,1,1,NaN,3,NaN,NaN,20,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN
4988,2831601,283169,0,33,16,283169,2,1970,1,1,1,10,2,3,35,41,1,1,12,2,2,2,NaN,1,1,NaN,3,5,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,5,3,4,5,4,7,NaN,11,11,3,5,3,6,4,6,6,6,3,4,3,5,5,4,5,5,2,3,1,30,2,2,2,4,1,1,NaN,3,NaN,NaN,60,30,0,20,0,30,0,0,40,0,NaN,NaN,NaN,NaN,NaN
4998,2833303,283339,1,85,39,283339,2,1974,1,1,1,6,2,1,31,10,1,2,9,2,NaN,NaN,NaN,5,5,NaN,3,NaN,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,5,6,1,2,5,NaN,1,11,11,6,7,6,4,5,5,5,5,5,5,5,6,5,7,5,5,2,3,1,10,2,2,2,NaN,5,5,NaN,3,NaN,5,100,50,0,0,0,0,0,0,100,70,NaN,NaN,NaN,NaN,NaN
5014,2838702,283878,0,NaN,43,283878,2,1967,1,1,1,7,2,1,38,40,3,1,3,2,NaN,NaN,NaN,4,NaN,NaN,3,NaN,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,6,6,2,6,4,8,NaN,11,11,6,6,6,2,6,7,7,3,6,4,5,4,4,7,4,4,2,3,2,2,2,1,2,NaN,5,5,5,3,2,5,50,50,60,40,0,50,0,50,80,0,NaN,NaN,NaN,NaN,NaN
5028,2844301,284432,0,34,20,284432,2,1964,1,1,119,10,2,2,41,41,3,1,1,2,1,2,NaN,NaN,NaN,NaN,3,4,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,6,5,4,2,6,8,NaN,11,11,5,6,6,4,3,3,6,6,6,2,4,6,4,6,4,3,2,3,1,2,2,2,2,NaN,5,NaN,NaN,3,NaN,4,10,0,0,20,0,0,0,0,80,10,NaN,NaN,NaN,NaN,NaN
5047,2851501,285153,1,67,53,285153,2,1975,1,1,1,10,1,1,30,25,3,2,2,2,1,2,3,2,2,NaN,3,NaN,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,7,6,2,5,1,9,NaN,11,11,3,7,6,2,3,5,5,5,6,3,6,7,2,7,5,6,2,3,1,25,2,2,2,NaN,3,3,2,3,5,4,0,20,0,30,30,10,0,0,10,50,NaN,NaN,NaN,NaN,NaN
5056,2852902,285293,2,68,NaN,285293,2,1969,1,1,1,9,2,1,36,30,1,2,12,2,3,2,NaN,1,1,NaN,3,NaN,NaN,NaN,NaN,NaN,1,2,2,2,3,2,5,5,4,3,6,7,NaN,11,11,6,6,6,4,5,4,5,2,5,5,4,6,4,5,5,5,2,1,2,11,2,2,2,NaN,1,1,NaN,3,NaN,NaN,20,30,20,0,0,0,0,10,20,20,NaN,NaN,NaN,NaN,NaN
5070,2858803,285889,2,33,16,285889,2,1979,1,1,78,1,3,2,26,7,1,4,1,2,1,2,3,4,1,NaN,3,NaN,NaN,NaN,NaN,NaN,1,1,3,3,3,2,6,6,2,2,7,NaN,1,11,11,3,5,5,2,4,4,6,1,5,2,3,5,4,5,6,4,2,1,2,1,2,2,2,NaN,3,1,NaN,3,NaN,3,10,0,0,0,0,10,0,10,20,10,NaN,NaN,NaN,NaN,NaN
5078,2860404,286044,2,NaN,16,286044,2,1975,1,1,1,10,2,1,30,45,1,1,NaN,2,1,2,NaN,5,5,NaN,3,3,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,6,7,3,6,6,7,NaN,11,11,3,7,7,6,6,2,3,1,5,1,2,6,3,6,3,4,2,1,1,NaN,2,2,2,NaN,5,NaN,9,3,6,3,30,50,20,20,0,10,0,10,40,50,NaN,NaN,NaN,NaN,NaN
5120,2869602,286966,1,44,34,286966,2,1967,1,1,1,12,2,1,38,27,1,2,5,2,1,2,NaN,5,5,NaN,3,4,NaN,NaN,NaN,NaN,1,2,2,2,3,3,6,6,2,3,4,7,NaN,11,11,4,7,6,1,3,4,6,2,4,3,4,6,4,6,6,5,2,1,2,50,2,2,2,NaN,5,5,NaN,3,7,4,40,60,20,30,50,50,0,50,50,50,NaN,NaN,NaN,NaN,NaN
5136,2871805,287180,2,NaN,NaN,287180,2,1970,1,1,21,1,3,2,35,30,1,2,8,2,1,2,1,4,NaN,NaN,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7,7,4,5,4,6,NaN,6,11,2,7,2,6,2,6,7,1,2,4,7,7,5,5,2,2,NaN,1,9,NaN,1,NaN,NaN,NaN,NaN,NaN,18,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,4,1,2,1
5156,2878501,287857,1,53,NaN,287857,2,1971,1,1,1,9,2,1,34,15,3,2,13,2,1,2,1,1,1,1,3,NaN,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,7,4,5,6,6,NaN,1,4,11,6,7,7,5,5,6,4,6,5,7,3,3,2,6,5,2,2,3,9,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,4,2,2,3
5190,2886602,288667,0,39,NaN,288667,2,1971,1,1,1,11,2,1,34,32,1,2,8,2,1,2,NaN,5,5,NaN,3,4,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,7,6,3,5,4,8,NaN,11,11,3,7,6,5,5,6,7,4,6,2,4,7,2,5,5,2,2,1,2,20,2,2,2,NaN,1,1,NaN,3,NaN,4,50,0,0,50,0,0,0,50,50,0,NaN,NaN,NaN,NaN,NaN
5199,2887701,288772,4,33,20,288772,2,1974,1,1,1,2,2,1,31,25,1,2,1,2,1,2,NaN,1,1,3,3,6,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,7,6,2,6,4,7,NaN,11,11,4,7,5,3,5,5,5,3,5,4,3,6,4,5,6,5,2,1,4,8,2,3,2,NaN,5,4,NaN,2,NaN,4,20,60,10,0,0,10,0,60,60,60,NaN,NaN,NaN,NaN,NaN
5220,2891001,289108,0,33,34,289108,2,1967,1,1,1,7,2,1,38,20,1,2,3,2,1,2,NaN,1,1,NaN,3,2,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,6,5,2,5,4,NaN,1,11,11,2,6,3,5,4,6,6,6,6,4,6,6,5,6,5,5,2,1,2,2,2,2,2,NaN,1,1,NaN,3,NaN,4,0,0,0,0,0,0,0,0,20,0,NaN,NaN,NaN,NaN,NaN
5257,2900101,290017,3,22,NaN,290017,2,1972,1,1,1,5,2,1,33,20,1,2,20,2,1,2,NaN,1,1,NaN,3,4,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,6,4,2,4,5,8,NaN,4,11,3,6,5,2,3,3,6,2,4,3,3,6,5,6,5,4,2,1,9,NaN,2,NaN,NaN,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,3,2,2,3
5265,2902402,290246,2,85,68,290246,2,1974,1,1,1,4,2,1,31,25,1,2,4,2,2,2,NaN,1,1,NaN,3,2,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,7,7,5,5,4,7,NaN,4,11,4,7,7,6,6,7,6,1,4,7,3,7,4,5,7,2,2,1,9,NaN,2,NaN,NaN,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,3,2,2,3
5326,2920201,292028,0,68,NaN,292028,2,1965,1,1,1,5,2,1,40,33,5,2,3,2,1,2,NaN,5,5,NaN,3,4,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,7,7,3,6,6,NaN,1,11,11,3,7,7,6,5,3,1,2,7,4,2,6,2,5,5,6,2,4,1,1,2,2,2,NaN,5,5,NaN,3,NaN,4,50,0,0,30,0,60,0,50,50,0,NaN,NaN,NaN,NaN,NaN
5365,2926602,292664,2,26,33,292664,2,1973,1,1,1,1,2,1,32,21,1,2,50,2,1,2,NaN,1,1,NaN,3,4,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,6,6,5,4,4,7,NaN,4,11,5,7,7,4,3,5,6,2,6,2,2,5,3,6,3,7,2,1,9,NaN,2,NaN,NaN,NaN,NaN,NaN,5,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,4,2,2,2
5423,2940201,294020,3,53,45,294020,2,1963,1,1,1,8,2,1,42,40,1,1,40,2,2,2,NaN,1,1,NaN,3,5,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,5,6,5,3,4,9,NaN,11,11,3,6,7,4,5,6,6,3,5,4,6,6,4,6,6,3,2,1,2,50,2,2,2,NaN,5,1,NaN,3,NaN,4,20,50,0,50,30,10,0,50,80,30,NaN,NaN,NaN,NaN,NaN
5478,2951601,295167,2,40,39,295167,2,1967,1,1,1,4,2,1,38,15,1,2,3,2,1,2,NaN,4,4,NaN,3,4,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,5,5,3,4,2,NaN,1,1,11,3,5,5,1,4,5,5,5,6,6,3,6,3,6,4,5,2,1,9,NaN,2,NaN,NaN,NaN,NaN,NaN,NaN,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,3,2,2,3
5483,2952002,295205,3,46,50,295205,2,1977,1,1,123,10,3,2,28,4,1,4,20,2,1,2,NaN,1,1,NaN,2,4,NaN,NaN,NaN,NaN,1,2,3,2,3,1,7,7,7,5,5,8,NaN,11,11,6,7,6,3,3,6,5,2,6,4,5,7,2,6,6,4,2,3,1,NaN,2,2,2,NaN,5,1,NaN,3,NaN,4,10,40,10,10,0,50,0,0,50,10,NaN,NaN,NaN,NaN,NaN
5511,2955901,295590,4,NaN,NaN,295590,2,1964,1,1,1,9,2,1,41,40,5,1,NaN,2,1,2,4,1,1,NaN,3,NaN,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,6,7,5,3,5,NaN,1,11,11,3,7,7,3,1,7,7,3,7,7,6,1,1,6,7,7,2,5,2,1,2,2,2,2,2,2,NaN,3,NaN,NaN,0,0,0,0,0,0,0,0,0,100,NaN,NaN,NaN,NaN,NaN
5515,2956002,295604,2,50,NaN,295604,2,1974,1,1,1,7,2,1,31,8,1,2,1,2,1,2,2,5,5,NaN,3,NaN,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,4,6,6,5,5,8,NaN,11,11,2,5,4,6,6,6,3,1,2,7,6,6,5,7,6,5,2,3,2,1,2,1,2,NaN,3,1,NaN,3,7,4,30,50,0,0,0,0,0,20,50,0,NaN,NaN,NaN,NaN,NaN
5527,2957602,295760,3,51,NaN,295760,2,1967,1,2,1,7,2,1,38,42,1,1,18,2,1,2,NaN,4,4,NaN,3,5,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,6,6,2,6,4,NaN,1,6,11,6,6,6,2,5,4,6,2,4,2,5,5,2,6,4,4,2,2,9,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,3,1,2,2
5603,2972902,297291,3,56,NaN,297291,2,1965,1,1,1,6,2,1,40,46,1,1,18,2,1,2,NaN,3,1,NaN,3,4,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,6,6,5,5,6,6,NaN,1,11,4,6,6,5,6,6,6,2,7,6,6,6,3,6,6,5,2,1,9,NaN,2,NaN,NaN,NaN,NaN,NaN,NaN,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3,4,1,2,1
5620,2977702,297771,2,NaN,NaN,297771,2,1963,1,1,1,10,2,3,42,24,1,2,8,2,1,2,NaN,3,3,NaN,3,4,NaN,NaN,NaN,NaN,1,2,2,2,2,2,7,5,2,5,4,NaN,1,11,11,5,6,5,2,5,6,4,2,4,7,4,4,4,6,7,4,NaN,1,2,11,2,2,2,NaN,2,2,NaN,3,NaN,4,30,30,10,10,30,30,0,50,90,30,NaN,NaN,NaN,NaN,NaN
5727,2998202,299820,1,30,38,299820,2,1969,2,2,1,6,1,1,36,32,1,2,15,2,1,2,NaN,5,1,NaN,3,4,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,6,6,5,4,4,7,NaN,11,11,3,5,6,1,3,7,4,1,4,2,6,4,6,6,6,3,2,1,2,3,2,2,2,NaN,4,NaN,NaN,3,NaN,4,30,50,0,0,0,0,0,80,100,50,NaN,NaN,NaN,NaN,NaN
5730,2998302,299839,2,30,45,299839,2,1964,2,2,1,9,1,1,41,32,1,2,30,2,1,2,NaN,3,1,NaN,3,4,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,6,5,2,5,3,9,NaN,11,11,3,5,3,6,3,5,6,2,3,5,3,6,7,6,3,5,2,1,2,2,2,2,2,NaN,3,1,NaN,3,NaN,3,30,0,0,20,0,0,0,0,40,0,NaN,NaN,NaN,NaN,NaN
5752,3001802,300187,2,29,43,300187,2,1964,2,2,1,5,1,1,41,40,1,1,3,2,1,2,NaN,1,1,NaN,3,4,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,7,7,6,7,6,7,NaN,11,11,5,7,7,4,5,7,5,1,5,4,7,6,3,6,4,3,2,1,1,4,2,2,2,NaN,1,1,NaN,3,NaN,4,0,0,0,0,0,0,0,0,50,0,NaN,NaN,NaN,NaN,NaN
5780,3005902,300594,1,30,16,300594,2,1968,2,2,1,9,1,1,37,30,1,2,22,2,2,2,NaN,5,1,NaN,3,4,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,6,7,2,6,2,NaN,1,11,11,3,6,4,4,6,7,6,2,3,3,3,6,5,5,6,5,2,1,1,1,2,2,2,NaN,1,1,NaN,3,NaN,4,20,0,0,0,0,0,0,30,0,0,NaN,NaN,NaN,NaN,NaN
5792,3007101,300713,1,23,38,300713,2,1970,2,2,1,12,1,1,35,40,3,1,10,2,1,2,NaN,3,3,NaN,3,2,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,5,5,5,5,4,NaN,1,11,11,3,6,6,5,5,6,7,2,6,2,2,5,6,6,4,6,2,3,2,15,2,1,2,3,2,1,11,3,6,NaN,50,0,0,0,0,60,0,0,60,0,NaN,NaN,NaN,NaN,NaN
5831,3015101,301515,3,33,33,301515,2,1977,2,2,1,2,1,1,28,30,3,2,10,2,1,2,NaN,1,1,NaN,3,4,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,6,6,4,7,3,NaN,1,4,11,6,6,6,2,7,5,7,3,6,5,5,6,2,6,6,4,2,3,9,NaN,1,NaN,NaN,NaN,NaN,NaN,1,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,4,2,2,1
5868,3022301,302236,2,40,67,302236,2,1974,2,2,1,7,1,1,31,45,1,1,15,2,1,2,NaN,5,1,NaN,3,NaN,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,7,7,2,5,5,NaN,1,11,11,6,7,7,4,7,7,4,1,1,7,7,7,7,4,7,1,2,1,2,20,2,2,2,NaN,1,1,NaN,3,NaN,5,0,0,0,50,100,0,0,0,50,0,NaN,NaN,NaN,NaN,NaN
5871,3022702,302279,1,51,25,302279,2,1976,2,2,1,4,1,1,29,35,1,2,8,2,1,2,NaN,1,1,NaN,3,4,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,6,4,4,3,5,7,NaN,11,11,6,7,5,3,5,7,3,1,6,7,4,6,2,7,5,5,2,3,1,3,2,2,2,NaN,1,1,NaN,3,NaN,4,30,40,20,0,0,0,0,0,100,0,NaN,NaN,NaN,NaN,NaN
5887,3026401,302643,3,30,38,302643,2,1966,2,2,1,1,1,1,39,50,1,1,NaN,2,NaN,NaN,NaN,5,5,NaN,3,NaN,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,7,7,1,7,4,NaN,1,4,11,3,7,5,5,6,4,7,1,5,7,5,7,5,6,6,3,2,1,9,NaN,2,NaN,NaN,NaN,NaN,NaN,9,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,3,2,1,3
5914,3032302,303232,2,19,33,303232,2,1963,2,2,1,12,1,1,42,30,1,2,2,2,1,2,NaN,3,1,NaN,3,4,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,7,7,4,4,4,NaN,1,11,11,3,7,6,1,4,2,6,2,4,4,2,6,4,7,4,4,2,1,2,2,2,2,2,NaN,3,1,NaN,3,NaN,3,50,0,0,50,30,0,0,30,0,0,NaN,NaN,NaN,NaN,NaN
5929,3033402,303348,1,NaN,39,303348,2,1970,2,2,1,1,1,1,35,40,3,1,5,2,1,2,NaN,3,3,NaN,3,4,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,7,7,1,6,5,8,NaN,11,11,3,5,6,2,4,6,6,2,5,4,3,6,5,6,4,5,2,3,1,10,2,3,2,NaN,3,1,NaN,3,7,NaN,0,40,100,0,0,0,0,0,60,70,NaN,NaN,NaN,NaN,NaN
5946,3035807,303585,4,34,37,303585,2,1976,2,2,1,12,1,1,29,38,1,1,7,2,1,2,NaN,1,1,NaN,3,5,NaN,NaN,NaN,NaN,1,2,2,2,2,1,6,7,4,5,2,8,NaN,11,11,6,6,6,3,5,3,7,2,6,4,7,6,4,7,6,4,2,1,1,7,2,2,2,NaN,1,1,NaN,3,NaN,5,0,0,0,0,0,0,0,30,50,30,NaN,NaN,NaN,NaN,NaN
5961,3040402,304042,2,33,38,304042,2,1979,2,2,1,6,1,1,26,20,3,2,14,2,1,2,1,2,2,NaN,3,NaN,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,6,6,2,5,7,NaN,1,6,11,3,6,6,2,4,5,6,2,6,3,6,5,4,6,6,3,2,3,9,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3,4,2,2,1
6075,3059401,305944,3,30,26,305944,2,1968,2,2,1,5,1,1,37,45,4,2,5,2,1,2,2,2,3,NaN,3,NaN,NaN,NaN,NaN,NaN,1,3,3,2,3,2,7,7,1,7,4,6,NaN,9,11,3,7,7,1,7,7,7,1,7,1,4,7,4,7,4,5,2,4,9,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,4,2,2,1
6107,3066901,306690,2,30,43,306690,2,1971,2,2,1,7,1,1,34,40,4,1,15,2,1,2,NaN,3,5,NaN,3,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5,6,6,5,6,NaN,1,11,11,5,6,7,5,7,7,7,1,7,5,3,5,3,7,7,5,2,1,1,16,2,2,2,NaN,3,3,NaN,3,NaN,4,50,50,0,50,0,0,0,0,100,0,NaN,NaN,NaN,NaN,NaN
6221,3085202,308528,3,33,38,308528,2,1966,2,2,1,4,1,1,39,25,1,2,NaN,2,NaN,NaN,NaN,5,5,NaN,3,NaN,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,7,6,2,6,4,NaN,1,11,11,3,7,6,2,6,6,7,1,4,7,4,7,4,6,6,3,2,1,2,NaN,2,2,2,NaN,5,5,NaN,3,NaN,NaN,10,0,0,0,0,0,0,0,60,30,NaN,NaN,NaN,NaN,NaN
