12,5803,582,0,38,16,582,2,1963,1,1,1,8,2,1,42,39,4,1,24,2,1,2,NaN,1,1,NaN,3,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7,6,4,6,3,7,NaN,11,11,3,6,5,4,5,4,5,2,4,5,5,6,4,6,6,5,2,4,1,4,2,2,2,NaN,1,1,NaN,3,7,4,50,0,0,30,10,30,0,0,100,0,NaN,NaN,NaN,NaN,NaN
6241,3088803,308889,1,26,NaN,308889,2,1975,2,2,1,5,1,1,30,35,3,2,10,2,1,1,NaN,1,1,8,3,4,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,7,4,2,4,5,8,NaN,11,11,4,6,5,2,3,2,6,2,5,2,6,6,6,6,5,3,2,3,1,35,2,2,2,NaN,1,1,NaN,3,NaN,4,20,0,0,20,70,0,0,40,20,0,NaN,NaN,NaN,NaN,NaN
6245,3089302,308935,2,77,69,308935,2,1967,2,2,1,8,1,1,38,32,1,1,20,2,1,2,NaN,2,2,NaN,3,5,NaN,NaN,NaN,NaN,1,2,3,2,3,2,6,7,3,6,3,8,NaN,11,11,6,6,7,1,5,3,7,5,5,6,3,6,3,7,5,6,2,1,1,20,2,2,2,NaN,2,2,NaN,3,NaN,5,10,10,0,0,10,0,0,0,80,0,NaN,NaN,NaN,NaN,NaN
6311,3102501,310255,2,39,38,310255,2,1966,2,2,1,9,1,1,39,50,1,1,7,2,1,2,NaN,5,2,NaN,3,5,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,7,7,2,5,2,7,NaN,11,11,6,6,7,1,5,5,7,1,6,7,3,5,4,5,7,5,2,2,1,7,2,2,2,NaN,5,1,NaN,3,NaN,5,0,50,0,0,0,0,0,0,100,0,NaN,NaN,NaN,NaN,NaN
6321,3103203,310328,1,NaN,20,310328,2,1980,2,2,1,3,1,1,25,40,2,3,5,2,2,2,NaN,3,3,NaN,3,NaN,NaN,NaN,NaN,NaN,1,2,3,3,3,2,6,2,4,3,5,6,NaN,11,11,3,6,5,1,4,4,7,3,5,5,2,6,4,7,4,5,2,3,1,9,2,2,2,NaN,3,3,NaN,3,NaN,3,50,30,0,50,0,20,0,0,50,0,NaN,NaN,NaN,NaN,NaN
7313,3802603,301086,3,69,69,301086,2,1973,2,1,1,4,1,1,32,42,1,1,95,2,1,2,NaN,5,5,NaN,3,5,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,5,6,4,6,2,9,NaN,11,11,6,5,6,6,6,3,3,6,4,5,4,6,2,4,5,5,2,3,1,42,2,2,2,NaN,5,5,NaN,3,NaN,5,50,80,30,10,10,10,0,10,90,60,NaN,NaN,NaN,NaN,NaN
7320,3808102,279374,0,46,NaN,279374,2,1979,1,1,1,9,2,1,26,60,3,1,NaN,2,NaN,NaN,NaN,2,3,NaN,3,NaN,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,5,7,2,5,3,NaN,1,10,11,6,5,7,1,6,4,3,2,7,7,3,7,5,7,5,7,2,3,9,NaN,2,NaN,NaN,NaN,NaN,NaN,NaN,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4,4,2,1,3
7332,3820402,281638,2,29,NaN,281638,2,1980,1,1,1,11,2,3,25,24,1,2,1,2,1,2,NaN,1,1,NaN,3,4,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,6,6,1,2,4,NaN,1,11,11,3,6,5,1,3,2,6,1,6,3,2,6,6,7,3,6,NaN,1,1,1,2,2,2,NaN,1,1,NaN,3,NaN,3,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN
7403,3875502,254100,0,33,NaN,254100,2,1980,1,1,1,6,2,1,25,32,1,2,17,2,2,2,NaN,1,1,NaN,3,3,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,6,5,2,4,6,8,NaN,11,11,3,6,3,2,3,5,3,1,4,3,4,4,3,4,3,5,2,3,1,35,2,1,2,NaN,1,1,NaN,3,4,3,90,20,20,30,20,30,0,60,60,30,NaN,NaN,NaN,NaN,NaN
7521,5007303,500739,2,23,16,500739,2,1968,2,2,1,2,1,1,37,37,3,1,NaN,2,1,2,4,1,1,NaN,3,NaN,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,7,7,7,7,2,7,NaN,11,11,3,7,7,1,7,1,1,1,7,1,1,7,1,7,7,7,2,3,1,NaN,2,2,2,4,1,1,NaN,3,NaN,NaN,50,0,0,0,0,0,0,0,0,50,NaN,NaN,NaN,NaN,NaN
7607,5022302,502235,1,69,69,502235,2,1973,2,2,1,10,1,1,32,38.5,4,1,3,2,1,2,NaN,1,1,NaN,3,3,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,5,5,3,5,6,7,NaN,11,11,6,6,6,5,4,6,6,3,5,4,5,5,3,5,3,2,2,3,2,12,2,2,2,NaN,3,1,NaN,3,6,3,50,20,50,50,20,20,0,50,50,0,NaN,NaN,NaN,NaN,NaN
7612,5022501,502251,2,69,NaN,502251,2,1963,2,2,1,5,1,1,42,41.5,1,1,2,2,1,2,NaN,1,1,NaN,3,4,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,7,5,2,6,2,7,NaN,11,11,6,7,4,3,5,5,6,1,3,6,5,6,6,6,6,5,2,1,1,2,2,2,2,NaN,1,1,NaN,3,NaN,4,0,20,0,0,0,0,0,0,30,10,NaN,NaN,NaN,NaN,NaN
7629,5025703,502570,1,30,50,502570,2,1970,1,1,1,2,1,1,35,39,1,1,20,2,1,2,NaN,4,4,NaN,3,4,NaN,NaN,NaN,NaN,1,2,3,2,1,3,7,7,2,4,5,NaN,1,11,11,3,7,7,4,5,5,5,3,7,4,7,6,5,6,5,2,2,1,1,20,2,2,2,3,5,4,NaN,3,NaN,NaN,0,0,0,0,0,0,0,0,50,0,NaN,NaN,NaN,NaN,NaN
7716,5038502,503851,3,55,NaN,503851,2,1969,2,2,1,2,1,1,36,30,1,2,4,2,1,2,NaN,1,1,NaN,3,3,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,5,7,7,6,4,NaN,1,11,11,6,7,7,2,5,2,6,2,6,4,2,6,2,5,6,4,2,1,2,11,2,2,2,NaN,1,1,NaN,3,NaN,4,0,0,0,0,100,0,0,0,100,0,NaN,NaN,NaN,NaN,NaN
7749,5043004,504300,1,26,50,504300,2,1977,1,1,1,5,1,1,28,30,2,2,10,2,2,2,NaN,3,3,NaN,3,3,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,5,6,3,4,4,NaN,1,11,11,3,7,7,1,4,1,7,4,7,5,1,7,4,7,7,5,2,4,1,NaN,2,2,2,NaN,2,5,NaN,3,NaN,3,20,0,0,0,80,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN
7750,5044102,504416,2,57,NaN,504416,2,1966,2,2,1,3,1,1,39,32,3,2,20,2,1,2,NaN,1,1,NaN,3,3,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,6,6,3,6,6,7,NaN,11,11,6,5,5,6,6,6,3,1,4,7,5,7,4,6,2,2,2,3,1,20,2,1,2,NaN,5,1,3,3,NaN,3,0,0,0,30,30,0,0,30,50,0,NaN,NaN,NaN,NaN,NaN
7752,5044404,504440,3,21,NaN,504440,2,1972,2,2,1,4,1,1,33,30,1,2,30,2,1,2,NaN,5,1,NaN,3,4,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,7,5,5,5,7,NaN,1,6,11,3,6,5,2,4,6,6,1,5,6,4,6,4,6,4,4,2,1,9,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3,4,1,3,1
7759,5044703,504475,2,30,25,504475,2,1973,2,2,1,9,1,1,32,43.5,1,1,9,2,1,2,NaN,5,1,NaN,3,NaN,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,7,6,1,5,2,7,NaN,11,11,6,6,4,1,5,4,7,1,5,4,4,6,3,6,4,4,2,1,1,4,2,1,2,NaN,5,1,NaN,3,3,4,50,60,0,0,0,0,0,0,100,0,NaN,NaN,NaN,NaN,NaN
7764,5045003,504505,1,23,16,504505,2,1974,2,2,1,4,1,1,31,35,3,2,25,2,1,2,NaN,1,1,NaN,3,4,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,7,7,4,3,3,8,NaN,11,11,3,7,7,3,5,5,5,1,6,5,2,5,2,7,5,7,2,3,1,15,2,2,2,NaN,2,1,NaN,3,NaN,4,30,20,0,0,0,0,0,0,60,20,NaN,NaN,NaN,NaN,NaN
7773,5047202,504726,3,37,NaN,504726,2,1967,2,2,1,3,1,1,38,30,1,2,7,2,1,2,3,3,NaN,NaN,3,NaN,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,6,6,4,5,5,NaN,1,11,11,3,7,7,1,7,6,7,1,7,7,2,7,3,6,7,5,2,1,2,30,2,2,2,NaN,3,1,NaN,3,NaN,3,50,30,10,10,10,50,0,20,30,10,NaN,NaN,NaN,NaN,NaN
7786,5048804,504882,0,34,46,504882,2,1973,2,1,1,4,1,1,32,41,3,1,2,2,1,2,NaN,1,5,NaN,3,4,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,7,6,4,5,6,8,NaN,11,11,5,6,6,3,6,5,3,1,5,6,5,6,5,5,5,3,2,3,1,4,2,2,2,NaN,5,5,NaN,3,NaN,4,50,10,0,10,0,0,0,0,70,0,NaN,NaN,NaN,NaN,NaN
7793,5050602,505064,4,29,NaN,505064,2,1972,2,2,1,5,1,1,33,20,1,2,5,2,1,2,NaN,5,NaN,NaN,2,4,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,6,6,2,6,4,7,NaN,11,11,3,6,6,2,6,7,4,6,6,4,3,6,3,6,6,4,2,1,1,38,2,2,2,NaN,1,1,NaN,3,NaN,3,20,20,10,10,20,20,0,0,20,0,NaN,NaN,NaN,NaN,NaN
7869,5064404,506443,1,30,57,506443,2,1979,1,1,1,1,1,3,26,31,3,2,12,2,1,2,NaN,1,1,NaN,3,5,NaN,NaN,NaN,NaN,1,2,3,3,2,1,6,6,2,4,5,NaN,1,3,11,6,7,5,2,5,6,6,2,5,3,5,6,5,6,6,4,2,3,9,NaN,2,NaN,NaN,NaN,NaN,NaN,0,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,4,1,1,1
7877,5065403,506540,2,26,51,506540,2,1980,2,1,1,12,1,1,25,39,1,2,1,2,1,2,NaN,3,3,NaN,3,4,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,7,2,1,4,5,7,NaN,6,11,4,6,4,4,4,5,4,3,4,2,4,6,5,5,4,7,2,3,9,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,4,1,2,2
7935,5077303,507733,0,67,39,507733,2,1980,2,2,1,5,1,1,25,40,3,1,7,2,1,2,NaN,1,1,NaN,3,5,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,4,6,6,7,4,8,NaN,11,11,6,7,6,1,4,5,4,5,6,7,5,7,5,6,7,6,2,3,4,26,2,2,2,NaN,2,3,NaN,3,NaN,NaN,0,0,0,0,0,0,0,100,100,50,NaN,NaN,NaN,NaN,NaN
7936,5077603,507768,0,23,NaN,507768,2,1965,2,2,1,1,1,1,40,40,1,1,70,2,1,2,2,5,5,NaN,3,NaN,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,6,5,1,4,3,NaN,1,11,11,3,7,5,4,5,4,4,2,6,4,5,4,5,6,5,5,2,3,1,70,2,2,2,2,3,3,NaN,3,NaN,NaN,30,30,0,10,0,10,0,0,10,0,NaN,NaN,NaN,NaN,NaN
7955,5081303,508136,1,21,51,508136,2,1976,2,2,1,5,1,1,29,35,1,2,10,2,1,2,NaN,1,1,NaN,3,5,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,7,4,6,6,4,7,NaN,11,11,6,7,3,6,5,6,2,1,3,4,7,6,5,4,3,2,2,3,1,18,2,2,2,NaN,1,1,NaN,3,NaN,5,40,20,0,0,0,0,0,0,100,50,NaN,NaN,NaN,NaN,NaN
7956,5081403,508144,1,26,21,508144,2,1979,2,2,1,11,1,1,26,35,1,1,30,2,1,2,NaN,3,3,NaN,3,4,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,4,6,6,4,3,5,NaN,11,11,3,5,6,6,4,7,3,5,5,7,7,5,6,4,3,3,2,3,2,15,2,2,2,NaN,3,3,NaN,3,NaN,4,50,50,0,0,40,50,0,0,50,0,NaN,NaN,NaN,NaN,NaN
7963,5082103,508217,1,56,30,508217,2,1970,2,2,1,5,1,1,35,40,4,1,26,2,1,2,NaN,1,1,NaN,3,3,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,7,5,1,6,5,NaN,1,11,11,5,7,7,1,6,6,6,1,5,6,4,5,4,6,4,5,2,1,1,23,2,2,2,NaN,1,1,NaN,3,NaN,3,30,0,0,0,0,0,0,30,0,0,NaN,NaN,NaN,NaN,NaN
8006,5091703,509175,0,30,25,509175,2,1974,2,2,1,11,1,1,31,40,3,1,6,2,1,2,NaN,1,1,NaN,3,4,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,7,4,4,4,5,7,NaN,11,11,4,7,2,6,5,7,7,5,3,3,5,6,7,6,6,4,2,3,1,6,2,2,2,NaN,5,1,NaN,3,NaN,4,40,0,0,0,0,40,0,40,40,0,NaN,NaN,NaN,NaN,NaN
8040,5098803,509884,2,69,53,509884,2,1976,2,2,1,5,1,1,29,40,4,1,3,2,2,2,NaN,1,1,NaN,3,4,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,6,6,2,4,3,NaN,1,10,11,6,6,6,4,6,5,6,2,7,3,5,6,1,6,6,4,2,1,9,NaN,2,NaN,NaN,NaN,NaN,NaN,NaN,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,4,2,2,3
8081,5106801,510688,2,30,NaN,510688,2,1966,2,2,1,6,1,1,39,40,1,1,25,2,1,2,2,1,1,NaN,3,NaN,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,6,6,4,3,7,7,NaN,11,11,3,5,7,2,2,6,6,6,5,1,4,6,5,6,7,2,2,1,2,3,2,2,2,3,1,1,NaN,3,NaN,NaN,50,0,0,30,0,0,0,30,0,0,NaN,NaN,NaN,NaN,NaN
8093,5108405,510840,2,56,43,510840,2,1977,2,2,1,4,1,1,28,35,1,2,NaN,2,1,2,NaN,1,1,NaN,3,3,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,6,5,3,5,7,7,NaN,11,11,5,6,6,5,6,7,7,2,5,2,4,5,5,6,5,3,2,1,2,1,2,2,2,NaN,1,1,NaN,1,NaN,3,20,0,0,0,100,0,0,40,100,0,NaN,NaN,NaN,NaN,NaN
8094,5109003,510904,1,39,29,510904,2,1970,1,1,1,7,1,1,35,38,3,2,5,2,3,2,NaN,1,1,NaN,3,NaN,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,7,7,6,3,5,NaN,1,11,11,5,5,6,6,2,7,7,2,4,3,7,5,5,5,2,1,2,3,1,5,2,2,2,NaN,1,1,NaN,3,6,NaN,0,20,0,0,0,0,0,90,90,0,NaN,NaN,NaN,NaN,NaN
8105,5109405,510947,1,50,20,510947,2,1970,2,2,1,11,1,1,35,30,5,2,15,2,1,2,2,3,1,NaN,3,NaN,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,5,5,4,4,4,NaN,1,12,11,3,5,4,4,5,6,5,4,6,6,6,5,4,4,4,4,2,1,4,20,1,1,2,3,4,1,0,3,1,NaN,50,30,10,30,20,50,0,20,10,10,NaN,NaN,NaN,NaN,NaN
8142,5115602,511560,1,NaN,NaN,511560,2,1964,2,2,1,9,1,1,41,40,4,1,20,2,1,2,2,NaN,5,NaN,3,NaN,NaN,NaN,NaN,NaN,1,3,3,3,3,2,5,5,3,4,5,NaN,1,10,11,3,7,7,1,4,7,7,1,7,4,7,7,1,7,7,4,2,4,9,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,3,2,2,1
8265,5136203,513628,2,38,69,513628,2,1974,1,2,1,9,1,1,31,4,1,4,4,2,NaN,NaN,NaN,1,1,NaN,2,NaN,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,7,6,1,5,1,8,NaN,11,12,6,6,7,1,4,3,6,2,5,6,3,6,4,7,4,5,2,1,1,200,2,2,2,NaN,1,1,2,3,7,5,20,50,10,20,30,10,0,30,70,50,NaN,NaN,NaN,NaN,NaN
8268,5138501,513857,2,40,NaN,513857,2,1964,2,2,1,11,1,1,41,56,4,1,1,2,1,2,NaN,1,1,NaN,3,5,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,7,6,3,6,6,NaN,1,11,11,6,7,7,4,6,7,7,1,6,7,4,5,5,7,7,5,2,2,1,1,2,2,2,NaN,1,1,NaN,3,NaN,5,20,0,0,0,0,0,0,0,100,0,NaN,NaN,NaN,NaN,NaN
8273,5138803,513881,1,29,23,513881,2,1977,2,2,1,4,1,1,28,48,1,1,8,2,NaN,NaN,NaN,2,1,NaN,3,NaN,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,7,7,1,6,4,NaN,1,11,11,3,6,6,1,5,7,6,1,6,6,3,6,1,6,4,4,2,1,1,10,2,3,2,NaN,4,1,NaN,3,NaN,NaN,10,10,10,10,10,30,0,10,60,50,NaN,NaN,NaN,NaN,NaN
8281,5142403,514241,2,69,69,514241,2,1980,2,1,1,1,1,3,25,45,3,1,17,2,1,2,NaN,3,4,NaN,3,5,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,5,6,5,4,3,9,NaN,3,11,6,7,7,5,5,4,7,2,7,7,4,5,2,5,4,5,2,3,9,NaN,2,NaN,NaN,NaN,NaN,NaN,NaN,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,4,2,2,3
8291,5143603,514365,2,38,69,514365,2,1973,2,2,1,1,1,1,32,40,1,1,1,2,1,2,NaN,3,NaN,NaN,3,4,NaN,NaN,NaN,NaN,1,2,3,3,3,2,7,7,6,5,6,NaN,1,11,11,3,7,7,7,5,5,7,1,6,5,3,7,1,6,3,7,2,1,1,1,2,1,2,NaN,5,5,NaN,3,NaN,4,100,0,0,60,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN
8320,5150302,515035,3,65,NaN,515035,2,1963,1,1,1,12,1,1,42,36,1,1,52,2,1,2,NaN,1,1,NaN,3,4,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,6,5,1,4,1,8,NaN,11,11,6,6,4,2,3,1,7,3,5,5,2,6,5,6,2,6,2,1,4,5,2,3,2,NaN,1,1,NaN,3,NaN,2,70,0,0,80,30,0,0,60,70,0,NaN,NaN,NaN,NaN,NaN
8322,5150403,515043,1,34,51,515043,2,1979,2,2,1,7,1,1,26,43,3,1,6,2,1,2,NaN,5,5,NaN,3,4,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,7,7,5,5,1,7,NaN,3,11,4,7,7,2,4,5,7,4,7,7,2,5,1,7,7,4,2,3,9,NaN,2,NaN,NaN,NaN,NaN,NaN,NaN,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,4,2,2,2
8350,5155304,515531,3,30,20,515531,2,1979,1,1,1,4,1,1,26,25,1,2,30,2,1,2,NaN,3,3,NaN,3,4,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,6,6,3,3,4,19,NaN,11,11,3,5,6,3,4,4,6,5,6,5,3,7,3,6,2,6,2,1,2,30,2,2,2,NaN,4,4,NaN,2,NaN,3,30,30,0,0,20,0,0,60,60,10,NaN,NaN,NaN,NaN,NaN
8383,5159603,515965,1,34,33,515965,2,1974,2,2,1,12,1,1,31,25,1,2,2,2,1,2,NaN,1,1,NaN,3,4,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,5,6,1,4,1,8,NaN,4,11,5,7,4,3,4,7,4,1,4,3,3,7,5,6,4,4,2,1,9,NaN,2,NaN,NaN,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,4,2,2,2
8406,5161404,516147,2,69,16,516147,2,1979,2,2,1,7,1,3,26,50,1,1,4,2,NaN,NaN,NaN,5,5,NaN,3,NaN,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,7,7,7,7,5,NaN,1,11,11,3,7,7,7,4,5,4,1,3,3,6,7,5,7,7,3,2,1,2,25,2,2,2,NaN,1,1,2,3,2,4,50,50,0,0,50,0,0,50,100,50,NaN,NaN,NaN,NaN,NaN
8443,5169203,516929,0,NaN,NaN,516929,2,1969,2,2,1,8,1,1,36,36,4,1,1,2,1,2,NaN,1,1,NaN,3,4,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,5,3,3,4,3,7,NaN,11,11,3,5,3,2,3,5,6,3,3,6,6,4,6,6,4,3,2,1,2,18,2,2,2,NaN,1,1,NaN,3,NaN,4,20,10,0,0,0,20,0,0,60,0,NaN,NaN,NaN,NaN,NaN
8450,5170003,517003,1,37,24,517003,2,1977,2,2,1,2,1,1,28,45,1,1,12,2,2,2,NaN,5,5,NaN,3,3,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,7,5,1,5,5,6,NaN,11,11,4,7,4,1,5,6,5,5,2,6,5,5,6,7,5,5,2,1,3,12,2,1,2,NaN,5,1,NaN,3,NaN,NaN,90,0,0,0,0,0,0,50,70,0,NaN,NaN,NaN,NaN,NaN
8456,5170404,517046,2,40,52,517046,2,1975,2,2,1,5,1,1,30,27,1,2,12,2,1,2,NaN,5,5,NaN,3,3,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,6,6,2,5,7,NaN,1,4,11,5,6,4,4,3,6,5,1,4,4,4,5,7,7,3,3,2,1,9,NaN,2,NaN,NaN,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,4,2,2,3
8463,5171603,517160,1,69,51,517160,2,1969,2,2,1,3,1,1,36,45,1,1,NaN,2,NaN,NaN,NaN,3,3,NaN,3,NaN,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,7,7,5,6,7,NaN,1,11,11,6,7,7,6,6,7,7,1,7,7,6,6,1,6,6,5,2,3,1,NaN,2,3,2,NaN,2,4,NaN,3,8,NaN,0,NaN,NaN,30,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN
8507,5180703,518077,2,68,69,518077,2,1971,1,1,1,6,1,1,34,32,1,2,12,2,1,2,NaN,1,1,NaN,3,NaN,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,6,6,2,6,4,8,NaN,11,11,6,6,5,1,6,5,7,6,4,5,6,6,6,6,6,4,2,3,2,NaN,2,2,2,NaN,1,1,NaN,3,NaN,NaN,0,30,0,0,20,30,0,30,50,0,NaN,NaN,NaN,NaN,NaN
